"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","att_1","att_2","WW_deteriorate_Q1_1","WW_deteriorate_Q2_1","WW_det_essence_1","comprehension_chk_Q1","comprehension_chk_Q2","comprehension_chk_Q3","WW_deteriorate_Q1_b_1","WW_deteriorate_Q2_b_1","WW_det_essence_b_1","comprehension_chk_Q1.1","comprehension_chk_Q2.1","comprehension_chk_Q3.1","WW_improve_Q1_1","WW_improve_Q2_1","WW_im_essence_1","comprehension_chk_Q1.2","comprehension_chk_Q2.2","comprehension_chk_Q3.2","WW_improve_Q1_b_1","WW_improve_Q2_b_1","WW_im_essence_b_1","comprehension_chk_Q1.3","comprehension_chk_Q2.3","comprehension_chk_Q3.3","BL_deteriorate_Q1_1","BL_deteriorate_Q2_1","BL_det_essence_1","comprehension_chk_Q1.4","comprehension_chk_Q2.4","comprehension_chk_Q3.4","BL_deteriorate_Q1_b_1","BL_deteriorate_Q2_b_1","BL_det_essence_b_1","comprehension_chk_Q1.5","comprehension_chk_Q2.5","comprehension_chk_Q3.5","BL_improve_Q1_1","BL_improve_Q2_1","BL_im_essence_1","comprehension_chk_Q1.6","comprehension_chk_Q2.6","comprehension_chk_Q3.6","BL_improve_Q1_b_1","BL_improve_Q2_b_1","BL_im_essence_b_1","comprehension_chk_Q1.7","comprehension_chk_Q2.7","comprehension_chk_Q3.7","WL_detiriorate_Q1_1","WL_detiriorate_Q2_1","WL_det_essence_1","comprehension_chk_Q1.8","comprehension_chk_Q2.8","comprehension_chk_Q3.8","WL_detiriorate_Q1_b_1","WL_detiriorate_Q2_b_1","WL_det_essence_b_1","comprehension_chk_Q1.9","comprehension_chk_Q2.9","comprehension_chk_Q3.9","WL_improve_Q1_1","WL_improve_Q2_1","WL_im_essence_1","comprehension_chk_Q1.10","comprehension_chk_Q2.10","comprehension_chk_Q3.10","WL_improve_Q1_b_1","WL_improve_Q2_b_1","WL_im_essence_b_1","comprehension_chk_Q1.11","comprehension_chk_Q2.11","comprehension_chk_Q3.11","AM_deteriorate_Q1_1","AM_deteriorate_Q2_1","AM_det_essence_1","comprehension_chk_Q1.12","comprehension_chk_Q2.12","comprehension_chk_Q3.12","AM_deteriorate_Q1_b_1","AM_deteriorate_Q2_b_1","AM_det_essence_b_1","comprehension_chk_Q1.13","comprehension_chk_Q2.13","comprehension_chk_Q3.13","AM_improve_Q1_1","AM_improve_Q2_1","AM_im_essence_1","comprehension_chk_Q1.14","comprehension_chk_Q2.14","comprehension_chk_Q3.14","AM_improve_Q1_b_1","AM_improve_Q2_b_1","AM_im_essence_b_1","comprehension_chk_Q1.15","comprehension_chk_Q2.15","comprehension_chk_Q3.15","TC_deteriorate_Q1_1","TC_deteriorate_Q2_1","TC_det_essence_1","comprehension_chk_Q1.16","comprehension_chk_Q2.16","comprehension_chk_Q3.16","TC_deteriorate_Q1_b_1","TC_deteriorate_Q2_b_1","TC_det_essence_b_1","comprehension_chk_Q1.17","comprehension_chk_Q2.17","comprehension_chk_Q3.17","TC_improve_Q1_1","TC_improve_Q2_1","TC_im_essence_1","comprehension_chk_Q1.18","comprehension_chk_Q2.18","comprehension_chk_Q3.18","TC_improve_Q1_b_1","TC_improve_Q2_b_1","TC_im_essence_b_1","comprehension_chk_Q1.19","comprehension_chk_Q2.19","comprehension_chk_Q3.19","RO_deteriorate_Q1_1","RO_deteriorate_Q2_1","RO_det_essence_1","comprehension_chk_Q1.20","comprehension_chk_Q2.20","comprehension_chk_Q3.20","RO_deteriorate_Q1_b_1","RO_deteriorate_Q2_b_1","RO_det_essence_b_1","comprehension_chk_Q1.21","comprehension_chk_Q2.21","comprehension_chk_Q3.21","RO_improve_Q1_1","RO_improve_Q2_1","RO_im_essence_1","comprehension_chk_Q1.22","comprehension_chk_Q2.22","comprehension_chk_Q3.22","RO_improve_Q1_b_1","RO_improve_Q2_b_1","RO_im_essence_b_1","comprehension_chk_Q1.23","comprehension_chk_Q2.23","comprehension_chk_Q3.23","BT_deteriorate_Q1_1","BT_deteriorate_Q2_1","BT_det_essence_1","comprehension_chk_Q1.24","comprehension_chk_Q2.24","comprehension_chk_Q3.24","BT_deteriorate_Q1_b_1","BT_deteriorate_Q2_b_1","BT_det_essence_b_1","comprehension_chk_Q1.25","comprehension_chk_Q2.25","comprehension_chk_Q3.25","BT_improve_Q1_1","BT_improve_Q2_1","BT_im_essence_1","comprehension_chk_Q1.26","comprehension_chk_Q2.26","comprehension_chk_Q3.26","BT_improve_Q1_b_1","BT_improve_Q2_b_1","BT_im_essence_b_1","comprehension_chk_Q1.27","comprehension_chk_Q2.27","comprehension_chk_Q3.27","DL_deteriorate_Q1_1","DL_deteriorate_Q2_1","DL_det_essence_1","comprehension_chk_Q1.28","comprehension_chk_Q2.28","comprehension_chk_Q3.28","DL_deteriorate_Q1_b_1","DL_deteriorate_Q2_b_1","DL_det_essence_b_1","comprehension_chk_Q1.29","comprehension_chk_Q2.29","comprehension_chk_Q3.29","DL_improve_Q1_1","DL_improve_Q2_1","DL_im_essence_1","comprehension_chk_Q1.30","comprehension_chk_Q2.30","comprehension_chk_Q3.30","DL_improve_Q1_b_1","DL_improve_Q2_b_1","DL_im_essence_b_1","comprehension_chk_Q1.31","comprehension_chk_Q2.31","comprehension_chk_Q3.31","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_4_DO","WestWinter.Deteriorate_DO","WestWinter.Deteriorate.Big._DO","WestWinter.Improve_DO","WestWinter.Improve.Big._DO","BrighterLab.Deteriorate_DO","BrighterLab.Deteriorate.Big._DO","BrighterLab.Improve_DO","BrighterLab.Improve.Big._DO","WonderlandClothing.Deteriorate_DO","WonderlandClothing.Deteriorate.Big._DO","WonderlandClothing.Improve_DO","WonderlandClothing.Improve.Big._DO","AccessMart.Deteriorate_DO","AccessMart.Deteriorate.Big._DO","AccessMart.Improve_DO","AccessMart.Improve.Big._DO","Tecigo.Deteriorate_DO","Tecigo.Deteriorate.Big._DO","Tecigo.Improve_DO","Tecigo.Improve.Big._DO","RoyalOlor.Deteriorate_DO","RoyalOlor.Deteriorate.Big._DO","RoyalOlor.Improve_DO","RoyalOlor.Improve.Big._DO","BluewaterTobacco.Deteriorate_DO","BluewaterTobacco.Deteriorate.Big._DO","BluewaterTobacco.Improve_DO","BluewaterTobacco.Improve.Big._DO","DocLips.Deteriorate_DO","DocLips.Deteriorate.Big._DO","DocLips.Improve_DO","DocLips.Improve.Big._DO"
"10/18/23 10:11","10/18/23 10:13",0,1,100,178,1,"10/18/23 10:13","R_1cZcrVE5jBkwfoq",NA,NA,NA,NA,1,1,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,"",1,"",34,5,NA,"","cmc_1a","RoyalOlor,Deteriorate(Big)","","","","","","","","","","","","","","","","","","","","","","RO_deteriorate_vig|RO_deteriorate_Q2_b|RO_deteriorate_Q1_b|RO_det_essence_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","",""
"10/19/23 7:32","10/19/23 7:37",0,598,100,336,1,"10/19/23 7:37","R_30bARPtRiNoeRbA",NA,NA,NA,NA,598,598,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,51,70,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",2,"",53,5,NA,"no comment.","cmc_1a","BluewaterTobacco,Improve(Big)","","","","","","","","","","","","","","","","","","","","","","","","","","","","BT_improve_vig|BT_im_essence_b|BT_improve_Q1_b|BT_improve_Q2_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","",""
"10/19/23 7:32","10/19/23 7:37",0,599,100,333,1,"10/19/23 7:37","R_1FbJgWpleBxxTUx",NA,NA,NA,NA,599,599,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,92,91,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,"",1,"",64,5,NA,"","cmc_1a","AccessMart,Deteriorate","","","","","","","","","","","","","AM_deteriorate_vig|AM_deteriorate_Q2|AM_deteriorate_Q1|AM_det_essence|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","",""
"10/19/23 7:35","10/19/23 7:38",0,600,100,178,1,"10/19/23 7:38","R_tMPsSIiNCVPNEqd",NA,NA,NA,NA,600,600,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",1,"",37,3,NA,"","cmc_1a","BluewaterTobacco,Deteriorate","","","","","","","","","","","","","","","","","","","","","","","","","BT_deteriorate_vig|BT_deteriorate_Q2|BT_det_essence|BT_deteriorate_Q1|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","",""
"10/19/23 7:35","10/19/23 7:38",0,601,100,137,1,"10/19/23 7:38","R_3m1PGY7m987wykv",NA,NA,NA,NA,601,601,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,89,86,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2,"",1,"",30,5,NA,"","cmc_1a","BrighterLab,Deteriorate","","","","","BL_deteriorate_vig|BL_deteriorate_Q2|BL_det_essence|BL_deteriorate_Q1|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/19/23 7:33","10/19/23 7:38",0,602,100,264,1,"10/19/23 7:38","R_esW6DKnDc8kr1n3",NA,NA,NA,NA,602,602,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,"",1,"",57,4,NA,"","cmc_1a","BrighterLab,Deteriorate","","","","","BL_deteriorate_vig|BL_deteriorate_Q2|BL_det_essence|BL_deteriorate_Q1|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/19/23 7:35","10/19/23 7:38",0,603,100,177,1,"10/19/23 7:38","R_5toC0V8rMsNP1Bf",NA,NA,NA,NA,603,603,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,80,44,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,"",4,"",51,5,NA,NA,"cmc_1a","RoyalOlor,Improve","","","","","","","","","","","","","","","","","","","","","","","RO_improve_vig|RO_improve_Q2|RO_im_essence|RO_improve_Q1|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","",""
"10/19/23 7:35","10/19/23 7:38",0,604,100,199,1,"10/19/23 7:38","R_Oef4MZ6BaAoBDJD",NA,NA,NA,NA,604,604,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,95,96,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,2,"",1,"",46,5,NA,"Sorry I couldn’t remember 100% if the company was large or small ","cmc_1a","WonderlandClothing,Deteriorate(Big)","","","","","","","","","","WL_detiriorate_vig|WL_detiriorate_Q2_b|WL_detiriorate_Q1_b|WL_det_essence_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","","","",""
"10/19/23 7:34","10/19/23 7:38",0,605,100,220,1,"10/19/23 7:38","R_3r0N1XPoOvfzdLF",NA,NA,NA,NA,605,605,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,50,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,2,"",1,"",59,3,NA,"","cmc_1a","WonderlandClothing,Improve(Big)","","","","","","","","","","","","WL_improve_vig|WL_im_essence_b|WL_improve_Q2_b|WL_improve_Q1_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","",""
"10/19/23 7:33","10/19/23 7:38",0,606,100,334,1,"10/19/23 7:38","R_3nre7CzCwAUXPMn",NA,NA,NA,NA,606,606,"anonymous","EN",1,4,1,70,80,70,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,2,"",1,"",51,2,NA,"","cmc_1a","WestWinter,Deteriorate","WW_deteriorate_vig|WW_deteriorate_Q1|WW_deteriorate_Q2|WW_det_essence|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/19/23 7:35","10/19/23 7:38",0,607,100,176,1,"10/19/23 7:38","R_28ZkhIqOMiINW2C",NA,NA,NA,NA,607,607,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,13,15,4,2,2,NA,NA,NA,NA,NA,NA,50,2,"",1,"",52,4,NA,"","cmc_1a","DocLips,Improve","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DL_improve_vig|DL_improve_Q1|DL_improve_Q2|DL_im_essence|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3",""
"10/19/23 7:34","10/19/23 7:38",0,608,100,283,1,"10/19/23 7:38","R_3RjSwXhGM0503Ru",NA,NA,NA,NA,608,608,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,50,71,4,2,1,100,1,"",2,"",41,2,NA,"","cmc_1a","DocLips,Improve(Big)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DL_improve_vig|DL_im_essence_b|DL_improve_Q1_b|DL_improve_Q2_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3"
"10/19/23 7:35","10/19/23 7:39",0,609,100,209,1,"10/19/23 7:39","R_296vr6jAlCjoAAN",NA,NA,NA,NA,609,609,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,90,100,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"",1,"",31,2,NA,"","cmc_1a","Tecigo,Deteriorate(Big)","","","","","","","","","","","","","","","","","","TC_deteriorate_vig|TC_deteriorate_Q2_b|TC_deteriorate_Q1_b|TC_det_essence_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","",""
